Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
12286461266,"Aug 31, 2024, 6:50:28 AM",Morning Run,Run,,476,1.27,153.0,5,false,,HOKA Clifton 9 Pomarańcz,activities/13097520172.fit.gz,,,476.0,476.0,1272.6,3.432,2.674,8.0,4.0,0.2,8.6,7.5,0.5,,,110.0,81.0,153.0,138.0,,331.0,100.0,,,5.0,157867.0,,,,,,,,324.0,477.0,,,0.0,,1.0,1298.1,,,,,,,,,,,,,,,,17243084.0,,,,,,,,,,0.0,2.674,10.8,,,,1288.0,,,41.0,178.0,2.727,,,,,,,,""
12314242819,"Sep 3, 2024, 11:01:55 AM",Afternoon Run,Run,,3466,8.63,166.0,48,false,,HOKA Clifton 9 Pomarańcz,activities/13127629697.fit.gz,,,3466.0,3186.0,8634.2,3.846,2.71,44.0,44.0,45.8,79.8,31.6,0.0,,,113.0,78.0,166.0,144.0,,324.0,680.0,,,48.0,1031629.0,,,,,,,,323.0,3467.0,,,0.0,,1.0,8768.5,,,,,,,,,,,,,,,,17243084.0,,,,,,,,,,0.0,2.491,341.3,,,,8210.0,,,302.0,177.0,2.752,,,,,,,,""
12349940901,"Sep 7, 2024, 9:21:21 AM",Lunch Kayaking,Kayaking,,18518,16.66,114.0,18,false,,,activities/13166876537.fit.gz,,,18518.0,13767.0,16665.9,2.316,1.211,207.0,202.0,124.4,154.8,49.4,-0.1,,,,,114.0,74.0,,,617.0,,,18.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9,10028.8,,,,,,,,,,,,,,,,,""
12404710325,"Sep 14, 2024, 6:44:58 AM",Morning Run,Run,,717,1.82,158.0,11,false,,HOKA Clifton 9 Pomarańcz,activities/13225489971.fit.gz,,,717.0,717.0,1821.7,3.22,2.541,8.0,6.0,0.0,5.8,10.5,0.1,,,81.0,79.0,158.0,143.0,,315.0,150.0,,,11.0,225820.0,,,,,,,,316.0,718.0,,,0.0,,1.0,1858.9,,,,,,,,,,,,,,,,17243084.0,,,,,,,,,,0.0,2.541,0.0,,,,1892.0,,,60.0,174.0,2.593,,,,,,,,""
12404710784,"Sep 14, 2024, 7:03:04 AM",Morning Run,Run,,1582,5.00,159.0,29,false,,HOKA Clifton 9 Pomarańcz,activities/13225490401.fit.gz,,,1582.0,1582.0,5007.2,4.024,3.165,22.0,25.0,-6.0,3.4,16.4,0.0,,,89.0,80.0,159.0,147.0,,390.0,370.0,,,29.0,616352.0,,,,,,,,393.0,1583.0,,,0.0,,1.0,5096.9,,,,,,,,,,,,,,,,17243084.0,,,,,,,,,,0.0,3.165,327.6,,,,4198.0,,,205.0,216.0,3.222,,,,,,,,""
12419395004,"Sep 15, 2024, 6:01:27 PM",Evening Swim,Swim,,2802,"1,275",186.0,41,false,,,activities/13241231127.fit.gz,,,2802.0,2030.0,1275.0,1.924,0.628,0.0,0.0,0.0,0.0,0.0,0.0,,,,23.0,186.0,130.0,,,426.0,,,41.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.455,0.0,,,,,,25.0,,,,,,,,,,,""
12424417751,"Sep 16, 2024, 1:35:43 PM",Afternoon Run,Run,,1335,3.34,152.0,19,false,,HOKA Clifton 9 Pomarańcz,activities/13246643283.fit.gz,,,1335.0,1323.0,3342.5,3.222,2.526,12.0,12.0,69.6,78.2,6.8,0.0,,,81.0,78.0,152.0,141.0,,298.0,277.0,,,19.0,394276.0,,,,,,,,294.0,1336.0,,,0.0,,1.0,3362.4,,,,,,,,,,,,,,,,17243084.0,,,,,,,,,,0.0,2.504,189.5,,,,3464.0,,,97.0,162.0,2.541,,,,,,,,""
12432054498,"Sep 17, 2024, 11:23:17 AM",Afternoon Run,Run,,2158,5.97,179.0,77,false,,HOKA Clifton 9 Pomarańcz,activities/13254790984.fit.gz,,,2158.0,2043.0,5975.6,3.564,2.925,23.0,37.0,45.4,76.2,36.8,-0.2,,,83.0,81.0,179.0,162.0,,345.0,505.0,,,77.0,704990.0,,,,,,,,335.0,2159.0,,,0.0,,1.0,6028.1,,,,,,,,,,,,,,,,17243084.0,,,,,,,,,,0.0,2.769,35.8,,,,5478.0,,,203.0,184.0,2.951,,,,,,,,""
12463673770,"Sep 21, 2024, 6:39:15 AM",Morning Run,Run,,659,1.59,125.0,2,false,,HOKA Clifton 9 Pomarańcz,activities/13288531160.fit.gz,,,659.0,659.0,1595.5,2.928,2.421,6.0,5.0,0.2,7.2,8.6,0.0,,,81.0,79.0,125.0,114.0,,287.0,119.0,,,2.0,189453.0,,,,,,,,280.0,660.0,,,0.0,,1.0,1606.7,,,,,,,,,,,,,,,,17243084.0,,,,,,,,,,0.0,2.421,31.9,,,,1742.0,,,43.0,154.0,2.438,,,,,,,,""
12463877038,"Sep 21, 2024, 7:05:20 AM",Morning Run,Run,,1574,5.00,166.0,48,false,,HOKA Clifton 9 Pomarańcz,activities/13288751511.fit.gz,,,1574.0,1574.0,5004.8,4.33,3.18,9.0,16.0,-1.2,12.8,18.4,-0.1,,,88.0,81.0,166.0,157.0,,376.0,396.0,,,48.0,592544.0,,,,,,,,376.0,1575.0,,,0.0,,1.0,5022.9,,,,,,,,,,,,,,,,17243084.0,,,,,,,,,,0.0,3.18,330.9,,,,4240.0,,,187.0,207.0,3.191,,,,,,,,""
12483502687,"Sep 23, 2024, 12:35:03 PM",Afternoon Run,Run,,2585,7.02,175.0,63,false,,HOKA Clifton 9 Pomarańcz,activities/13309779766.fit.gz,,,2585.0,2404.0,7023.6,4.426,2.922,39.0,38.0,47.8,76.0,11.7,0.0,,,110.0,79.0,175.0,154.0,,351.0,573.0,,,63.0,842921.0,,,,,,,,355.0,2586.0,,,0.0,,1.0,7102.9,,,,,,,,,,,,,,,,17243084.0,,,,,,,,,,0.0,2.717,96.9,,,,6282.0,,,273.0,195.0,2.955,,,,,,,,""
12506977179,"Sep 26, 2024, 9:00:21 AM",Lunch Swim,Swim,,2544,"1,600",138.0,12,false,,,activities/13334747382.fit.gz,,,2544.0,2326.0,1600.0,1.042,0.688,0.0,0.0,0.0,0.0,0.0,0.0,,,,22.0,138.0,116.0,,,329.0,,,12.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.629,0.0,,,,,,25.0,,,,,,,,,,,""
12515949077,"Sep 27, 2024, 12:58:53 PM",Afternoon Run,Run,,2742,6.70,171.0,41,false,,HOKA Clifton 9 Pomarańcz,activities/13344320484.fit.gz,,,2742.0,2613.0,6700.1,8.24,2.564,48.0,62.0,40.8,73.2,38.5,-0.2,,,115.0,77.0,171.0,143.0,,295.0,575.0,,,41.0,770807.0,,,,,,,,309.0,2744.0,,,0.0,,1.0,6872.5,,,,,,,,,,,,,,,,17243084.0,,,,,,,,,,0.0,2.444,0.0,,,,6558.0,,,219.0,170.0,2.63,,,,,,,,""
12554588818,"Oct 2, 2024, 8:37:28 AM",Indoor bike,Virtual Ride,"",192,1.16,,,false,"",Czarna strzała,activities/13385618293.fit.gz,,,192.0,192.0,1167.0,9.426,6.078,14.0,0.0,179.0,197.0,11.3,0.7,,,70.0,51.0,,0.0,,148.0,27.0,,,,,,,,,,,,163.0,193.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14104308.0,,,,,,,,,,,0.0,6.078,0.0,,,,,,,4.0,90.0,,,,,,,,,""
12577272433,"Oct 5, 2024, 6:53:13 AM",Morning Run,Run,,224,0.65,142.0,1,false,,HOKA Clifton 9 Pomarańcz,activities/13409923043.fit.gz,,,224.0,224.0,651.0,3.726,2.906,10.0,0.0,96.4,108.6,7.7,1.8,,,81.0,78.0,142.0,130.0,,379.0,49.0,,,1.0,84915.0,,,,,,,,358.0,225.0,,,0.0,,1.0,688.9,,,,,,,,,,,,,,,,17243084.0,,,,,,,,,,0.0,2.906,653.7,,,,586.0,,,24.0,197.0,3.075,,,,,,,,""
12577429893,"Oct 5, 2024, 7:02:44 AM",Morning Run,Run,,1526,5.06,160.0,34,false,,HOKA Clifton 9 Pomarańcz,activities/13410092911.fit.gz,,,1526.0,1526.0,5063.4,5.946,3.318,8.0,9.0,107.0,116.0,5.8,0.0,,,92.0,81.0,160.0,149.0,,394.0,377.0,,,34.0,601071.0,,,,,,,,394.0,1527.0,,,0.0,,1.0,5086.0,,,,,,,,,,,,,,,,17243084.0,,,,,,,,,,0.0,3.318,5064.0,,,,4072.0,,,198.0,216.0,3.333,,,,,,,,""
12595476817,"Oct 7, 2024, 7:22:48 AM",Novice Challenge-Riding Training,Virtual Ride,"",1344,2.97,72.0,1,false,,,activities/13428593877.fit.gz,,,1344.0,1319.0,2977.1,9.536,2.257,182.0,0.0,320.0,507.0,20.2,6.3,,,76.0,66.0,72.0,65.0,,151.0,53.0,,,1.0,,,,,,,,,155.0,1345.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.215,0.0,,,,,,,27.0,85.0,,,,,,,,,""
12601107812,"Oct 7, 2024, 9:10:42 PM",Night Weight Training,Weight Training,,4421,0,155.0,10,false,,,activities/13434602837.fit.gz,,,4421.0,4421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,155.0,97.0,,,390.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,44.0,,,,,,""
12612309230,"Oct 9, 2024, 9:03:30 AM",Lunch Run,Run,,3290,8.52,177.0,68,false,,HOKA Clifton 9 Pomarańcz,activities/13446527356.fit.gz,,,3290.0,3203.0,8521.3,4.818,2.66,49.0,51.0,29.0,74.2,16.8,0.0,,,115.0,76.0,177.0,151.0,,309.0,742.0,,,68.0,988584.0,,,,,,,,328.0,3292.0,,,0.0,,1.0,8637.5,,,,,,,,,,,,,,,,17243084.0,,,,,,,,,,0.0,2.59,25.3,,,,7998.0,,,296.0,180.0,2.697,,,,,,,,""
12624520378,"Oct 10, 2024, 8:04:14 PM",Night Run,Run,,2042,5.89,119.0,6,false,,HOKA Clifton 9 Pomarańcz,activities/13459564458.fit.gz,,,2042.0,2042.0,5892.2,3.678,2.886,30.0,17.0,54.6,73.4,21.1,0.2,,,83.0,78.0,119.0,110.0,,360.0,391.0,,,6.0,733934.0,,,,,,,,361.0,2043.0,,,0.0,,1.0,5979.3,,,,,,,,,,,,,,,,17243084.0,,,,,,,,,,0.0,2.886,268.8,,,,5306.0,,,222.0,198.0,2.928,,,,,,,,""
12634037126,"Oct 12, 2024, 6:45:31 AM",Morning Run,Run,,675,1.75,134.0,2,false,,HOKA Clifton 9 Pomarańcz,activities/13469818201.fit.gz,,,675.0,675.0,1758.3,3.308,2.605,9.0,2.0,-3.4,5.2,7.4,0.5,,,82.0,80.0,134.0,122.0,,316.0,136.0,,,2.0,212962.0,,,,,,,,309.0,676.0,,,0.0,,1.0,1789.0,,,,,,,,,,,,,,,,17243084.0,,,,,,,,,,0.0,2.605,3.2,,,,1800.0,,,54.0,170.0,2.65,,,,,,,,""
12634180249,"Oct 12, 2024, 7:02:31 AM",Morning Run,Run,,1523,5.00,148.0,15,false,,HOKA Clifton 9 Pomarańcz,activities/13469973629.fit.gz,,,1523.0,1523.0,5003.4,4.858,3.285,9.0,18.0,-3.2,12.4,20.8,-0.2,,,90.0,82.0,148.0,139.0,,391.0,360.0,,,15.0,595800.0,,,,,,,,389.0,1524.0,,,0.0,,1.0,5021.7,,,,,,,,,,,,,,,,17243084.0,,,,,,,,,,0.0,3.285,331.5,,,,4144.0,,,193.0,214.0,3.297,,,,,,,,""
12656710678,"Oct 14, 2024, 8:37:05 PM",Night Weight Training,Weight Training,,5697,0,152.0,19,false,,,activities/13494306636.fit.gz,,,5697.0,5697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,152.0,112.0,,,647.0,,,19.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,""
12661170504,"Oct 15, 2024, 1:29:50 PM",Afternoon Ride,Ride,,829,10.08,131.0,2,false,,Czarna strzała,activities/13499090461.fit.gz,,11.0,829.0,829.0,10082.5,18.602,12.162,0.0,0.0,0.0,0.0,0.0,0.0,,,210.0,76.0,131.0,106.0,,97.0,103.0,,,2.0,80939.0,,,,,,,,98.0,830.0,,,0.0,,1.0,,,,,,,,,,,,,,,,14104308.0,,,,,,,,,,,0.0,12.162,0.0,,,,,,,6.0,54.0,,,,,,,,,""
12666630587,"Oct 16, 2024, 4:32:08 AM",Morning Run,Run,,2696,7.27,165.0,64,false,,HOKA Clifton 9 Pomarańcz,activities/13504892763.fit.gz,,,2696.0,2612.0,7272.8,7.994,2.784,49.0,51.0,45.0,84.4,13.8,-0.1,,,116.0,80.0,165.0,152.0,,329.0,619.0,,,64.0,858439.0,,,,,,,,332.0,2697.0,,,0.0,,1.0,7366.5,,,,,,,,,,,,,,,,17243084.0,,,,,,,,,,0.0,2.698,260.1,,,,6902.0,,,248.0,182.0,2.82,,,,,,,,""
12671287149,"Oct 16, 2024, 3:57:39 PM",Afternoon Weight Training,Weight Training,,5636,0,131.0,12,false,,,activities/13509879692.fit.gz,,,5636.0,5636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,131.0,95.0,,,454.0,,,12.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,""
12677765665,"Oct 17, 2024, 1:41:25 PM",Afternoon Run,Run,,2183,5.52,165.0,29,false,,HOKA Clifton 9 Pomarańcz,activities/13516799563.fit.gz,,,2183.0,1874.0,5527.4,4.006,2.95,34.0,53.0,25.0,72.2,17.0,-0.5,,,85.0,81.0,165.0,143.0,,358.0,445.0,,,29.0,672099.0,,,,,,,,342.0,2184.0,,,0.0,,1.0,5626.8,,,,,,,,,,,,,,,,17243084.0,,,,,,,,,,0.0,2.532,58.5,,,,5028.0,,,214.0,188.0,3.003,,,,,,,,""
12711217210,"Oct 21, 2024, 6:22:47 PM",Evening Ride,Ride,"",2401,19.43,169.0,62,false,,Czarna strzała,activities/13552803671.fit.gz,,11.0,2401.0,2401.0,19429.3,13.608,8.092,32.0,41.0,130.0,150.4,28.7,0.0,,,130.0,72.0,169.0,152.0,,180.0,498.0,,,62.0,432588.0,,,,,,,,184.0,2402.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14104308.0,,,,,,,,,,,0.0,8.092,138.0,,,,,,,68.0,101.0,,,,,,,,,media/25f87144-2b81-4c4c-870b-ac54742ed27c.jpg
12712106723,"Oct 21, 2024, 8:03:27 PM",Night Weight Training,Weight Training,,5522,0,165.0,18,false,,,activities/13553748696.fit.gz,,,5522.0,5522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,165.0,108.0,,,593.0,,,18.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,""
12717330853,"Oct 22, 2024, 1:41:54 PM",Afternoon Run,Run,,3044,8.01,171.0,88,false,,HOKA Clifton 9 Pomarańcz,activities/13559348506.fit.gz,,,3044.0,2822.0,8014.4,3.842,2.84,45.0,43.0,49.4,79.0,15.9,0.0,,,84.0,80.0,171.0,158.0,,352.0,700.0,,,88.0,992311.0,,,,,,,,343.0,3046.0,,,0.0,,1.0,8132.0,,,,,,,,,,,,,,,,17243084.0,,,,,,,,,,0.0,2.633,561.0,,,,7452.0,,,299.0,188.0,2.882,,,,,,,,""
12723711382,"Oct 23, 2024, 9:02:09 AM",Lunch Run,Run,,1322,3.59,152.0,10,false,,HOKA Clifton 9 Pomarańcz,activities/13566138568.fit.gz,,,1322.0,1322.0,3592.1,3.52,2.717,20.0,25.0,65.6,84.6,15.1,-0.2,,,111.0,80.0,152.0,136.0,,343.0,294.0,,,10.0,453002.0,,,,,,,,342.0,1323.0,,,0.0,,1.0,3665.7,,,,,,,,,,,,,,,,17243084.0,,,,,,,,,,0.0,2.717,653.7,,,,3518.0,,,129.0,188.0,2.773,,,,,,,,""
12746113991,"Oct 26, 2024, 6:49:54 AM",Morning Run,Run,,464,1.15,144.0,3,false,,HOKA Clifton 9 Pomarańcz,activities/13590230787.fit.gz,,,464.0,464.0,1153.5,3.04,2.486,8.0,0.0,5.8,15.2,9.0,0.7,,,85.0,81.0,144.0,134.0,,312.0,96.0,,,3.0,144641.0,,,,,,,,305.0,465.0,,,0.0,,1.0,1179.9,,,,,,,,,,,,,,,,17243084.0,,,,,,,,,,0.0,2.486,0.0,,,,1240.0,,,36.0,168.0,2.543,,,,,,,,""
12746114023,"Oct 26, 2024, 7:01:06 AM",Morning Run,Run,,1496,5.00,171.0,57,false,,HOKA Clifton 9 Pomarańcz,activities/13590230776.fit.gz,,,1496.0,1496.0,5001.7,5.08,3.343,5.0,10.0,0.8,13.2,15.4,-0.1,,,90.0,82.0,171.0,164.0,,405.0,413.0,,,57.0,605305.0,,,,,,,,402.0,1497.0,,,0.0,,1.0,5017.6,,,,,,,,,,,,,,,,17243084.0,,,,,,,,,,0.0,3.343,328.2,,,,4078.0,,,202.0,221.0,3.354,,,,,,,,""
12752086574,"Oct 26, 2024, 7:39:19 PM",Night Weight Training,Weight Training,,4923,0,143.0,11,false,,,activities/13596757302.fit.gz,,,4923.0,4923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,143.0,98.0,,,426.0,,,11.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,""
12768996531,"Oct 28, 2024, 9:28:44 PM",Night Weight Training,Weight Training,,5334,0,147.0,14,false,,,activities/13615046475.fit.gz,,,5334.0,5334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,147.0,102.0,,,529.0,,,14.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,""
12773677377,"Oct 29, 2024, 2:14:21 PM",Afternoon Run,Run,,1805,5.26,161.0,35,false,,HOKA Clifton 9 Pomarańcz,activities/13620105197.fit.gz,,,1805.0,1805.0,5259.3,3.682,2.914,22.0,25.0,54.0,77.0,8.4,-0.1,,,83.0,80.0,161.0,146.0,,362.0,437.0,,,35.0,653576.0,,,,,,,,361.0,1806.0,,,0.0,,1.0,5291.6,,,,,,,,,,,,,,,,17243084.0,,,,,,,,,,0.0,2.914,593.1,,,,4804.0,,,197.0,198.0,2.932,,,,,,,,""
12777574033,"Oct 29, 2024, 9:44:37 PM",Night Weight Training,Weight Training,,6473,0,142.0,15,false,,,activities/13624240328.fit.gz,,,6473.0,6473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,142.0,98.0,,,563.0,,,15.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,""
12787165883,"Oct 31, 2024, 7:00:17 AM",Morning Run,Run,,2427,6.94,169.0,43,false,,HOKA Clifton 9 Pomarańcz,activities/13634518718.fit.gz,,,2427.0,2402.0,6942.8,3.6,2.89,45.0,55.0,55.6,82.2,27.0,0.0,,,84.0,80.0,169.0,147.0,,355.0,575.0,,,43.0,852189.0,,,,,,,,352.0,2427.0,,,0.0,,1.0,7074.4,,,,,,,,,,,,,,,,17243084.0,,,,,,,,,,0.0,2.861,1906.0,,,,6444.0,,,251.0,193.0,2.945,,,,,,,,""
12802043259,"Nov 2, 2024, 7:45:20 AM",Morning Run,Run,,700,1.76,146.0,5,false,,HOKA Clifton 9 Pomarańcz,activities/13650612277.fit.gz,,,700.0,700.0,1760.2,3.98,2.515,14.0,13.0,9.4,18.2,15.4,0.0,,,88.0,81.0,146.0,137.0,,332.0,147.0,,,5.0,232725.0,,,,,,,,331.0,701.0,,,0.0,,1.0,1798.3,,,,,,,,,,,,,,,,17243084.0,,,,,,,,,,0.0,2.515,0.0,,,,1884.0,,,64.0,182.0,2.569,,,,,,,,""
12802043977,"Nov 2, 2024, 8:03:07 AM",Morning Run,Run,,1484,5.00,164.0,41,false,,HOKA Clifton 9 Pomarańcz,activities/13650613124.fit.gz,,,1484.0,1484.0,5002.4,4.52,3.371,27.0,32.0,-3.2,12.8,17.6,-0.1,,,88.0,83.0,164.0,155.0,,435.0,394.0,,,41.0,645489.0,,,,,,,,437.0,1485.0,,,0.0,,1.0,5082.2,,,,,,,,,,,,,,,,17243084.0,,,,,,,,,,0.0,3.371,329.5,,,,4070.0,,,237.0,240.0,3.425,,,,,,,,""
12813247442,"Nov 3, 2024, 1:06:36 PM",Afternoon Run,Run,,1803,5.47,155.0,34,false,,HOKA Clifton 9 Pomarańcz,activities/13662647011.fit.gz,,,1803.0,1803.0,5471.8,3.88,3.035,46.0,109.0,9.8,80.8,23.5,-1.1,,,86.0,81.0,155.0,144.0,,371.0,443.0,,,34.0,669045.0,,,,,,,,374.0,1804.0,,,0.0,,1.0,5573.9,,,,,,,,,,,,,,,,17243084.0,,,,,,,,,,0.0,3.035,2004.5,,,,4832.0,,,211.0,205.0,3.091,,,,,,,,""
12822233797,"Nov 4, 2024, 4:48:12 PM",Afternoon Ride,Ride,,2438,19.41,157.0,45,false,,Czarna strzała,activities/13672353174.fit.gz,,11.0,2438.0,2438.0,19414.6,13.48,7.963,77.0,71.0,32.2,82.2,9.6,0.0,,,115.0,68.0,157.0,145.0,,174.0,492.0,,,45.0,424675.0,,,,,,,,177.0,2439.0,,,0.0,,1.0,,1730736000.0,1.0,7.4,6.9,3.8,0.78,1031.4,1.0,1.7,69.0,0.0,1730699520.0,1730733056.0,0.125,14104308.0,,0.06,5.0,0.1,29686.2,0.0,,,,,0.0,7.963,0.0,,,,,,,63.0,97.0,,,,,,,,,""
12824574959,"Nov 4, 2024, 9:40:19 PM",Night Weight Training,Weight Training,,5087,0,137.0,14,false,,,activities/13674822973.fit.gz,,,5087.0,5087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,137.0,105.0,,,520.0,,,14.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,""
12827412590,"Nov 5, 2024, 10:01:31 AM",Lunch Swim,Swim,,2595,"1,400",159.0,28,false,,,activities/13677888472.fit.gz,,,2595.0,2033.0,1400.0,1.06,0.689,0.0,0.0,0.0,0.0,0.0,0.0,,,,21.0,159.0,125.0,,,426.0,,,28.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.539,0.0,,,,,,25.0,,,,,,,,,,,""
12835452102,"Nov 6, 2024, 9:55:34 AM",Morning Run,Run,,2172,4.85,180.0,40,false,,HOKA Clifton 9 Pomarańcz,activities/13686478138.fit.gz,,,2172.0,1804.0,4856.5,3.94,2.692,125.0,87.0,26.0,78.2,40.0,0.6,,,89.0,79.0,180.0,150.0,,361.0,433.0,,,40.0,651351.0,,,,,,,,352.0,2174.0,,,0.0,,1.0,5402.7,1730883584.0,2.0,5.5,6.9,4.0,0.9,1030.8,1.6,3.3,228.0,0.0,1730872704.0,1730905216.0,0.125,,17243084.0,0.0,1.0,0.4,27400.0,1.0,,,,,0.0,2.236,0.0,,,,4732.0,,,204.0,184.0,2.995,,,,,,,,""
12843397906,"Nov 7, 2024, 9:57:09 AM",Morning Run,Run,,2889,8.23,170.0,32,false,,HOKA Clifton 9 Pomarańcz,activities/13694990146.fit.gz,,,2889.0,2762.0,8231.7,4.22,2.98,46.0,41.0,34.0,73.4,13.9,0.0,,,113.0,81.0,170.0,138.0,,369.0,641.0,,,32.0,1017880.0,,,,,,,,370.0,2890.0,,,0.0,,1.0,8329.5,1730969984.0,3.0,7.2,3.8,4.9,0.85,1032.8,3.7,7.2,260.0,0.0,1730959232.0,1730991488.0,0.125,,17243084.0,0.0,1.0,0.83,22672.0,1.0,,,,,0.0,2.849,341.1,,,,7410.0,,,301.0,194.0,3.016,,,,,,,,""
12857048159,"Nov 9, 2024, 7:45:16 AM",Morning Run,Run,,642,1.59,141.0,3,false,,HOKA Clifton 9 Pomarańcz,activities/13709693916.fit.gz,,,642.0,642.0,1597.0,3.333,2.488,4.0,2.0,5.2,10.8,13.6,0.2,,,86.0,81.0,141.0,133.0,,319.0,132.0,,,3.0,204706.0,,,,,,,,313.0,643.0,,,0.0,,1.0,1611.9,1731135616.0,3.0,3.7,-0.7,2.2,0.9,1034.4,4.2,7.8,162.0,0.0,1731132288.0,1731164032.0,0.25,,17243084.0,0.0,1.0,0.84,18931.0,0.0,,,,,0.0,2.488,0.0,,,,1734.0,,,48.0,164.0,2.511,,,,,,,,""
12857048561,"Nov 9, 2024, 8:04:17 AM",Morning Run,Run,,1501,5.00,132.0,5,false,,HOKA Clifton 9 Pomarańcz,activities/13709694607.fit.gz,,,1501.0,1501.0,5001.0,6.0,3.332,12.0,19.0,-1.8,12.4,25.0,-0.1,,,99.0,83.0,132.0,124.0,,425.0,331.0,,,5.0,636773.0,,,,,,,,426.0,1502.0,,,0.0,,1.0,5049.1,1731139200.0,3.0,4.2,-0.8,2.5,0.89,1034.6,4.6,7.7,162.0,0.0,1731132288.0,1731164032.0,0.25,,17243084.0,0.0,1.0,0.81,18823.0,0.0,,,,,0.0,3.332,340.4,,,,4136.0,,,207.0,223.0,3.364,,,,,,,,""
12873600904,"Nov 11, 2024, 8:03:51 AM",Morning Run,Run,"",3077,10.08,158.0,33,false,,HOKA Clifton 9 Pomarańcz,activities/13727537519.fit.gz,,,3077.0,3077.0,10085.1,7.2,3.278,47.0,53.0,-6.6,40.2,7.9,-0.1,,,108.0,83.0,158.0,141.0,,403.0,725.0,,,33.0,1240342.0,,,,,,,,402.0,3078.0,0.0,,0.0,,1.0,10136.5,1731312000.0,3.0,1.2,0.0,-1.2,0.84,1029.1,2.2,4.3,221.0,0.0,1731305344.0,1731336704.0,0.375,,17243084.0,0.0,1.0,0.8,24396.0,0.0,,,,,0.0,3.278,25.6,,,,8538.0,,,377.0,210.0,3.294,,,,,,,,""
